"8302600090","8302 60 00 90","80","0.0%","","Other"
"8303000000","8303","80","","","Armoured or reinforced safes; strongboxes and doors and safe deposit lockers for strong-rooms; cash or deed boxes and the like; of base metal"
"8303004000","8303 00 40","80","0.0%","","Armoured or reinforced safes; strongboxes and doors and safe deposit lockers for strongrooms"
"8303009000","8303 00 90","80","0.0%","","Cash or deed boxes and the like"
"8304000000","8304","80","0.0%","","Filing cabinets; card-index cabinets; paper trays; paper rests; pen trays; office-stamp stands and similar office or desk equipment; of base metal; other than office furniture of heading 9403"
"8305000000","8305","80","","","Fittings for loose-leaf binders or files; letter clips; letter corners; paper clips; indexing tags and similar office articles; of base metal; staples in strips (for example; for offices; upholstery; packaging); of base metal"
"8305100000","8305 10","80","0.0%","","Fittings for loose-leaf binders or files"
"8305200000","8305 20","80","0.0%","","Staples in strips"
"8305900000","8305 90","80","0.0%","","Other; including parts"
"8306000000","8306","80","","","Bells; gongs and the like; non-electric; of base metal; statuettes and other ornaments; of base metal; photograph; picture or similar frames; of base metal; mirrors of base metal"
"8306100000","8306 10","80","0.0%","","Bells; gongs and the like"
"8306210000","","10","","","Statuettes and other ornaments"
"8306210000","8306 21","80","0.0%","","Plated with precious metal"
"8306290000","8306 29","80","0.0%","","Other"
"8306300000","8306 30","80","0.0%","","Photograph; picture or similar frames; mirrors"
"8307000000","8307","80","","","Flexible tubing of base metal; with or without fittings"
"8307100000","8307 10","80","","","Of iron or steel"
"8307100010","8307 10 00 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","With fittings attached; for use in civil aircraft"
"8307100090","8307 10 00 90","80","0.0%","","Other"
"8307900000","8307 90","80","","","Of other base metal"
"8307900010","8307 90 00 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","With fittings attached; for use in civil aircraft"
"8307900090","8307 90 00 90","80","0.0%","","Other"
"8308000000","8308","80","","","Clasps; frames with clasps; buckles; buckle-clasps; hooks; eyes; eyelets and the like; of base metal; of a kind used for clothing or clothing accessories; footwear; jewellery; wrist watches; books; awnings; leather goods; travel goods or saddlery or for other made up articles; tubular or bifurcated rivets; of base metal; beads and spangles; of base metal"
"8308100000","8308 10","80","0.0%","","Hooks; eyes and eyelets"
"8308200000","8308 20","80","0.0%","","Tubular or bifurcated rivets"
"8308900000","8308 90","80","0.0%","","Other; including parts"
"8309000000","8309","80","","","Stoppers; caps and lids (including crown corks; screw caps and pouring stoppers); capsules for bottles; threaded bungs; bung covers; seals and other packing accessories; of base metal"
"8309100000","8309 10","80","0.0%","","Crown corks"
"8309900000","8309 90","80","","","Other"
"8309901000","8309 90 10","80","0.0%","","Capsules of lead; capsules of aluminium of a diameter exceeding 21 mm"
"8309909000","8309 90 90","80","0.0%","","Other"
"8310000000","8310","80","0.0%","","Sign-plates; nameplates; address-plates and similar plates; numbers; letters and other symbols; of base metal; excluding those of heading 9405"
"8311000000","8311","80","","","Wire; rods; tubes; plates; electrodes and similar products; of base metal or of metal carbides; coated or cored with flux material; of a kind used for soldering; brazing; welding or deposition of metal or of metal carbides; wire and rods; of agglomerated base metal powder; used for metal spraying"
"8311100000","8311 10","80","0.0%","","Coated electrodes of base metal; for electric arc-welding"
"8311200000","8311 20","80","0.0%","","Cored wire of base metal; for electric arc-welding"
"8311300000","8311 30","80","0.0%","","Coated rods and cored wire; of base metal; for soldering; brazing or welding by flame"
"8311900000","8311 90","80","0.0%","","Other"
