"1512291000","1512 29 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1512299000","1512 29 90","80","0.0%","","Other"
"1513000000","1513","80","","","Coconut (copra); palm kernel or babassu oil and fractions thereof; whether or not refined; but not chemically modified"
"1513110000","","10","","","Coconut (copra) oil and its fractions"
"1513110000","1513 11","80","","","Crude oil"
"1513111000","1513 11 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1513119100","","10","","","Other"
"1513119100","1513 11 91","80","12.8%","","In immediate packings of a net content not exceeding 1kg"
"1513119900","1513 11 99","80","6.4%","","Other"
"1513190000","1513 19","80","","","Other"
"1513191100","","10","","","Solid fractions"
"1513191100","1513 19 11","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1513191900","1513 19 19","80","0.0%","","Other"
"1513193000","","10","","","Other"
"1513193000","1513 19 30","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1513199100","","10","","","Other"
"1513199100","1513 19 91","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1513199900","1513 19 99","80","0.0%","","Other"
"1513210000","","10","","","Palm kernel or babassu oil and fractions thereof"
"1513210000","1513 21","80","","","Crude oil"
"1513211000","1513 21 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1513213000","","10","","","Other"
"1513213000","1513 21 30","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1513219000","1513 21 90","80","6.4%","","Other"
"1513290000","1513 29","80","","","Other"
"1513291100","","10","","","Solid fractions"
"1513291100","1513 29 11","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1513291900","1513 29 19","80","0.0%","","Other"
"1513293000","","10","","","Other"
"1513293000","1513 29 30","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1513295000","","10","","","Other"
"1513295000","1513 29 50","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1513299000","1513 29 90","80","0.0%","","Other"
"1514000000","1514","80","","","Rape; colza or mustard oil and fractions thereof; whether or not refined; but not chemically modified"
"1514110000","","10","","","Low-erucic-acid rape or colza oil and its fractions"
"1514110000","1514 11","80","","","Crude oil"
"1514111000","1514 11 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1514119000","1514 11 90","80","0.0%","","Other"
"1514190000","1514 19","80","","","Other"
"1514191000","1514 19 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1514199000","1514 19 90","80","0.0%","","Other"
"1514910000","","10","","","Other"
"1514910000","1514 91","80","","","Crude oil"
"1514911000","1514 91 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1514919000","1514 91 90","80","0.0%","","Other"
"1514990000","1514 99","80","","","Other"
"1514991000","1514 99 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1514999000","1514 99 90","80","0.0%","","Other"
"1515000000","1515","80","","","Other fixed vegetable fats and oils (including jojoba oil) and their fractions; whether or not refined; but not chemically modified"
"1515110000","","10","","","Linseed oil and its fractions"
"1515110000","1515 11","80","0.0%","","Crude oil"
"1515190000","1515 19","80","","","Other"
"1515191000","1515 19 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515199000","1515 19 90","80","0.0%","","Other"
"1515210000","","10","","","Maize (corn) oil and its fractions"
"1515210000","1515 21","80","","","Crude oil"
"1515211000","1515 21 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515219000","1515 21 90","80","0.0%","","Other"
"1515290000","1515 29","80","","","Other"
"1515291000","1515 29 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515299000","1515 29 90","80","0.0%","","Other"
"1515300000","1515 30","80","","","Castor oil and its fractions"
"1515301000","1515 30 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the production of aminoundecanoic acid for use in the manufacture of synthetic textile fibres or of artificial plastic materials"
"1515309000","1515 30 90","80","0.0%","","Other"
"1515500000","1515 50","80","","","Sesame oil and its fractions"
"1515501100","","10","","","Crude oil"
"1515501100","1515 50 11","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515501900","1515 50 19","80","0.0%","","Other"
"1515509100","","10","","","Other"
"1515509100","1515 50 91","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515509900","1515 50 99","80","0.0%","","Other"
"1515900000","1515 90","80","","","Other"
"1515901100","1515 90 11","80","0.0%","","Tung oil; jojoba and oiticica oils; myrtle wax and Japan wax; their fractions"
"1515902100","","10","","","Tobacco-seed oil and its fractions"
"1515902100","","20","","","Crude oil"
"1515902100","1515 90 21","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515902900","1515 90 29","80","0.0%","","Other"
"1515903100","","10","","","Other"
"1515903100","1515 90 31","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515903900","1515 90 39","80","0.0%","","Other"
"1515904000","","10","","","Other oils and their fractions"
"1515904000","","20","","","Crude oils"
"1515904000","1515 90 40","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515905100","","10","","","Other"
"1515905100","1515 90 51","80","0.0%","","Solid; in immediate packings of a net content not exceeding 1kg"
"1515905900","1515 90 59","80","0.0%","","Solid; other; fluid"
"1515906000","","10","","","Other"
"1515906000","1515 90 60","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1515909100","","10","","","Other"
"1515909100","1515 90 91","80","0.0%","","Solid; in immediate packings of a net content not exceeding 1kg"
"1515909900","1515 90 99","80","0.0%","","Solid; other; fluid"
"1516000000","1516","80","","","Animal or vegetable fats and oils and their fractions; partly or wholly hydrogenated; inter-esterified; re-esterified or elaidinised; whether or not refined; but not further prepared"
"1516100000","1516 10","80","","","Animal fats and oils and their fractions"
"1516101000","1516 10 10","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1516109000","1516 10 90","80","0.0%","","Other"
"1516200000","1516 20","80","","","Vegetable fats and oils and their fractions"
"1516201000","1516 20 10","80","0.0%","","Hydrogenated castor oil; so called 'opal-wax'"
"1516209100","","10","","","Other"
"1516209100","1516 20 91","80","0.0%","","In immediate packings of a net content not exceeding 1kg"
"1516209500","","10","","","Other"
"1516209500","1516 20 95","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Colza; linseed; rapeseed; sunflower-seed; illipe; karite; makore; touloucouna or babassu oils; for technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1516209600","","10","","","Other"
"1516209600","1516 20 96","80","0.0%","","Groundnut; cotton-seed; soya-bean or sunflower-seed oils; other oils containing less than 50% by weight of free fatty acids and excluding palm kernel; illipe; coconut; colza; rapeseed or copaiba oils"
"1516209800","1516 20 98","80","","","Other"
"1516209821","","10","","","Blends containing by weight more than 20% of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin; commonly known as 'biodiesel'"
"1516209821","1516 20 98 21","80","10.9%","","Consigned from Canada"
"1516209829","1516 20 98 29","80","10.9%","","Other"
"1516209830","1516 20 98 30","80","10.9%","","Blends containing by weight 20% or less of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin"
"1516209880","1516 20 98 80","80","0.0%","","Other"
"1517000000","1517","80","","","Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this chapter; other than edible fats or oils or their fractions of heading 1516"
"1517100000","1517 10","80","","","Margarine; excluding liquid margarine"
"1517101000","1517 10 10","80","0.0%","","Containing; by weight; more than 10% but not more than 15% of milkfats"
"1517109000","1517 10 90","80","0.0%","","Other"
"1517900000","1517 90","80","","","Other"
"1517901000","1517 90 10","80","0.0%","","Containing; by weight; more than 10% but not more than 15% of milkfats"
"1517909100","","10","","","Other"
"1517909100","1517 90 91","80","0.0%","","Fixed vegetable oils; fluid; mixed"
"1517909300","1517 90 93","80","0.0%","","Edible mixtures or preparations of a kind used as mould-release preparations"
"1517909900","1517 90 99","80","0.0%","","Other"
"1518000000","1518","80","","","Animal or vegetable fats and oils and their fractions; boiled; oxidised; dehydrated; sulphurised; blown; polymerised by heat in vacuum or in inert gas or otherwise chemically modified; excluding those of heading 1516; inedible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this chapter; not elsewhere specified or included"
"1518001000","1518 00 10","80","0.0%","","Linoxyn"
"1518003100","","10","","","Fixed vegetable oils; fluid; mixed; for technical or industrial uses other than the manufacture of foodstuffs for human consumption"
"1518003100","1518 00 31","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Crude"
"1518003900","1518 00 39","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Other"
"1518009100","","10","","","Other"
"1518009100","1518 00 91","80","","","Animal or vegetable fats and oils and their fractions; boiled; oxidised; dehydrated; sulphurised; blown; polymerised by heat in vacuum or in inert gas or otherwise chemically modified; excluding those of heading 1516"
"1518009121","","10","","","Blends containing by weight more than 20% of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin"
"1518009121","1518 00 91 21","80","7.7%","","Consigned from Canada"
"1518009129","1518 00 91 29","80","7.7%","","Other"
"1518009130","1518 00 91 30","80","7.7%","","Blends containing by weight 20% or less of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin"
"1518009180","1518 00 91 80","80","0.0%","","Other"
"1518009500","","10","","","Other"
"1518009500","1518 00 95","80","","","Inedible mixtures or preparations of animal or of animal and vegetable fats and oils and their fractions"
"1518009510","1518 00 95 10","80","2.0%","","Blends containing fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin"
"1518009590","1518 00 95 90","80","0.0%","","Other"
"1518009900","1518 00 99","80","","","Other"
"1518009921","","10","","","Blends containing by weight more than 20% of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin"
"1518009921","1518 00 99 21","80","7.7%","","Consigned from Canada"
"1518009929","1518 00 99 29","80","7.7%","","Other"
"1518009930","1518 00 99 30","80","7.7%","","Blends containing by weight 20% or less of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment; of non-fossil origin"
"1518009990","1518 00 99 90","80","0.0%","","Other"
"1520000000","1520","80","0.0%","","Glycerol; crude; glycerol waters and glycerol lyes"
"1521000000","1521","80","","","Vegetable waxes (other than triglycerides); beeswax; other insect waxes and spermaceti; whether or not refined or coloured"
"1521100000","1521 10","80","0.0%","","Vegetable waxes"
"1521900000","1521 90","80","","","Other"
"1521901000","1521 90 10","80","0.0%","","Spermaceti; whether or not refined or coloured"
"1521909100","","10","","","Beeswax and other insect waxes; whether or not refined or coloured"
"1521909100","1521 90 91","80","0.0%","","Raw"
"1521909900","1521 90 99","80","0.0%","","Other"
"1522000000","1522","80","","","Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes"
"1522001000","1522 00 10","80","0.0%","","Degras"
"1522003100","","10","","","Residues resulting from the treatment of fatty substances or animal or vegetable waxes"
"1522003100","","20","","","Containing oil having the characteristics of olive oil"
"1522003100","1522 00 31","80","0.0%","","Soapstocks"
"1522003900","1522 00 39","80","0.0%","","Other"
"1522009100","","10","","","Other"
"1522009100","1522 00 91","80","0.0%","","Oil foots and dregs; soapstocks"
"1522009900","1522 00 99","80","0.0%","","Other"
