"4802562000","4802 56 20","80","0.0%","","With one side measuring 297 mm and the other side measuring 210 mm (A4 format)"
"4802568000","4802 56 80","80","0.0%","","Other"
"4802570000","4802 57","80","0.0%","","Other; weighing 40 g/m<w:vertAlign w:val='superscript'/>2 or more but not more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"4802580000","4802 58","80","","","Weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"4802581000","4802 58 10","80","0.0%","","In rolls"
"4802589000","4802 58 90","80","0.0%","","Other"
"4802610000","","10","","","Other paper and paperboard; of which more than 10% by weight of the total fibre content consists of fibres obtained by a mechanical or chemi-mechanical process"
"4802610000","4802 61","80","","","In rolls"
"4802611500","4802 61 15","80","0.0%","","Weighing less than 72 g/m<w:vertAlign w:val='superscript'/>2 and of which more than 50% by weight of the total fibre content consists of fibres obtained by a mechanical process"
"4802618000","4802 61 80","80","0.0%","","Other"
"4802620000","4802 62","80","0.0%","","In sheets with one side not exceeding 435 mm and the other side not exceeding 297 mm in the unfolded state"
"4802690000","4802 69","80","0.0%","","Other"
"4803000000","4803","80","","","Toilet or facial tissue stock; towel or napkin stock and similar paper of a kind used for household or sanitary purposes; cellulose wadding and webs of cellulose fibres; whether or not creped; crinkled; embossed; perforated; surface-coloured; surface-decorated or printed; in rolls or sheets"
"4803001000","4803 00 10","80","0.0%","","Cellulose wadding"
"4803003100","","10","","","Creped paper and webs of cellulose fibres (tissues); weighing; per ply"
"4803003100","4803 00 31","80","0.0%","","Not more than 25 g/m<w:vertAlign w:val='superscript'/>2"
"4803003900","4803 00 39","80","0.0%","","More than 25 g/m<w:vertAlign w:val='superscript'/>2"
"4803009000","4803 00 90","80","0.0%","","Other"
"4804000000","4804","80","","","Uncoated kraft paper and paperboard; in rolls or sheets; other than that of heading 4802 or 4803"
"4804110000","","10","","","Kraftliner"
"4804110000","4804 11","80","","","Unbleached"
"4804111100","","10","","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804111100","4804 11 11","80","0.0%","","Weighing less than 150 g/m<w:vertAlign w:val='superscript'/>2"
"4804111500","4804 11 15","80","0.0%","","Weighing 150 g/m<w:vertAlign w:val='superscript'/>2 or more but less than 175 g/m<w:vertAlign w:val='superscript'/>2"
"4804111900","4804 11 19","80","0.0%","","Weighing 175 g/m<w:vertAlign w:val='superscript'/>2 or more"
"4804119000","4804 11 90","80","0.0%","","Other"
"4804190000","4804 19","80","","","Other"
"4804191200","","10","","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804191200","","20","","","Composed of one or more layers unbleached and an outside layer bleached; semi-bleached or coloured; weighing per m<w:vertAlign w:val='superscript'/>2"
"4804191200","4804 19 12","80","0.0%","","Less than 175 g"
"4804191900","4804 19 19","80","0.0%","","175 g or more"
"4804193000","4804 19 30","80","0.0%","","Other"
"4804199000","4804 19 90","80","0.0%","","Other"
"4804210000","","10","","","Sack kraft paper"
"4804210000","4804 21","80","","","Unbleached"
"4804211000","4804 21 10","80","0.0%","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804219000","4804 21 90","80","0.0%","","Other"
"4804290000","4804 29","80","","","Other"
"4804291000","4804 29 10","80","0.0%","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804299000","4804 29 90","80","0.0%","","Other"
"4804310000","","10","","","Other kraft paper and paperboard weighing 150 g/m<w:vertAlign w:val='superscript'/>2 or less"
"4804310000","4804 31","80","","","Unbleached"
"4804315100","","10","","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804315100","4804 31 51","80","0.0%","","Kraft electro-technical insulating paper"
"4804315800","4804 31 58","80","0.0%","","Other"
"4804318000","4804 31 80","80","0.0%","","Other"
"4804390000","4804 39","80","","","Other"
"4804395100","","10","","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804395100","4804 39 51","80","0.0%","","Bleached uniformly throughout the mass"
"4804395800","4804 39 58","80","0.0%","","Other"
"4804398000","4804 39 80","80","0.0%","","Other"
"4804410000","","10","","","Other kraft paper and paperboard weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2 but less than 225 g/m<w:vertAlign w:val='superscript'/>2"
"4804410000","4804 41","80","","","Unbleached"
"4804419100","4804 41 91","80","0.0%","","Saturating kraft"
"4804419800","4804 41 98","80","0.0%","","Other"
"4804420000","4804 42","80","0.0%","","Bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process"
"4804490000","4804 49","80","0.0%","","Other"
"4804510000","","10","","","Other kraft paper and paperboard weighing 225 g/m<w:vertAlign w:val='superscript'/>2 or more"
"4804510000","4804 51","80","0.0%","","Unbleached"
"4804520000","4804 52","80","0.0%","","Bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process"
"4804590000","4804 59","80","","","Other"
"4804591000","4804 59 10","80","0.0%","","Of which not less than 80% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process"
"4804599000","4804 59 90","80","0.0%","","Other"
"4805000000","4805","80","","","Other uncoated paper and paperboard; in rolls or sheets; not further worked or processed than as specified in note 3 to this chapter"
"4805110000","","10","","","Fluting paper"
"4805110000","4805 11","80","0.0%","","Semi-chemical fluting paper"
"4805120000","4805 12","80","0.0%","","Straw fluting paper"
"4805190000","4805 19","80","","","Other"
"4805191000","4805 19 10","80","0.0%","","Wellenstoff"
"4805199000","4805 19 90","80","0.0%","","Other"
"4805240000","","10","","","Testliner (recycled liner board)"
"4805240000","4805 24","80","0.0%","","Weighing 150 g/m<w:vertAlign w:val='superscript'/>2 or less"
"4805250000","4805 25","80","0.0%","","Weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"4805300000","4805 30","80","0.0%","","Sulphite wrapping paper"
"4805400000","4805 40","80","0.0%","","Filter paper and paperboard"
"4805500000","4805 50","80","0.0%","","Felt paper and paperboard"
"4805910000","","10","","","Other"
"4805910000","4805 91","80","0.0%","","Weighing 150 g/m<w:vertAlign w:val='superscript'/>2 or less"
"4805920000","4805 92","80","0.0%","","Weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2 but less than 225 g/m<w:vertAlign w:val='superscript'/>2"
"4805930000","4805 93","80","","","Weighing 225 g/m<w:vertAlign w:val='superscript'/>2 or more"
"4805932000","4805 93 20","80","0.0%","","Made from recovered paper"
"4805938000","4805 93 80","80","0.0%","","Other"
"4806000000","4806","80","","","Vegetable parchment; greaseproof papers; tracing papers and glassine and other glazed transparent or translucent papers; in rolls or sheets"
"4806100000","4806 10","80","0.0%","","Vegetable parchment"
"4806200000","4806 20","80","0.0%","","Greaseproof papers"
"4806300000","4806 30","80","0.0%","","Tracing papers"
"4806400000","4806 40","80","","","Glassine and other glazed transparent or translucent papers"
"4806401000","4806 40 10","80","0.0%","","Glassine papers"
"4806409000","4806 40 90","80","0.0%","","Other"
"4807000000","4807","80","","","Composite paper and paperboard (made by sticking flat layers of paper or paperboard together with an adhesive); not surface-coated or impregnated; whether or not internally reinforced; in rolls or sheets"
"4807003000","4807 00 30","80","0.0%","","Made from recovered paper; whether or not covered with paper"
"4807008000","4807 00 80","80","0.0%","","Other"
"4808000000","4808","80","","","Paper and paperboard; corrugated (with or without glued flat surface sheets); creped; crinkled; embossed or perforated; in rolls or sheets; other than paper of the kind described in heading 4803"
"4808100000","4808 10","80","0.0%","","Corrugated paper and paperboard; whether or not perforated"
"4808400000","4808 40","80","0.0%","","Kraft paper; creped or crinkled; whether or not embossed or perforated"
"4808900000","4808 90","80","0.0%","","Other"
"4809000000","4809","80","","","Carbon paper; self-copy paper and other copying or transfer papers (including coated or impregnated paper for duplicator stencils or offset plates); whether or not printed; in rolls or sheets"
"4809200000","4809 20","80","0.0%","","Self-copy paper"
"4809900000","4809 90","80","0.0%","","Other"
"4810000000","4810","80","","","Paper and paperboard; coated on one or both sides with kaolin (China clay) or other inorganic substances; with or without a binder; and with no other coating; whether or not surface-coloured; surface-decorated or printed; in rolls or rectangular (including square) sheets; of any size"
"4810130000","","10","","","Paper and paperboard of a kind used for writing; printing or other graphic purposes; not containing fibres obtained by a mechanical or chemi-mechanical process or of which not more than 10% by weight of the total fibre content consists of such fibres"
"4810130000","4810 13","80","0.0%","","In rolls"
"4810140000","4810 14","80","0.0%","","In sheets with one side not exceeding 435 mm and the other side not exceeding 297 mm in the unfolded state"
"4810190000","4810 19","80","0.0%","","Other"
"4810220000","","10","","","Paper and paperboard of a kind used for writing; printing or other graphic purposes; of which more than 10% by weight of the total fibre content consists of fibres obtained by a mechanical or chemi-mechanical process"
"4810220000","4810 22","80","0.0%","","Lightweight coated paper"
"4810290000","4810 29","80","","","Other"
"4810293000","4810 29 30","80","0.0%","","In rolls"
"4810298000","4810 29 80","80","0.0%","","Other"
"4810310000","","10","","","Kraft paper and paperboard; other than that of a kind used for writing; printing or other graphic purposes"
"4810310000","4810 31","80","0.0%","","Bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process; and weighing 150 g/m<w:vertAlign w:val='superscript'/>2 or less"
"4810320000","4810 32","80","","","Bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process; and weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"4810321000","4810 32 10","80","0.0%","","Coated with kaolin"
"4810329000","4810 32 90","80","0.0%","","Other"
"4810390000","4810 39","80","0.0%","","Other"
"4810920000","","10","","","Other paper and paperboard"
"4810920000","4810 92","80","","","Multi-ply"
"4810921000","4810 92 10","80","0.0%","","Each layer bleached"
"4810923000","4810 92 30","80","0.0%","","With only one outer layer bleached"
"4810929000","4810 92 90","80","0.0%","","Other"
"4810990000","4810 99","80","","","Other"
"4810991000","4810 99 10","80","0.0%","","Bleached paper and paperboard; coated with kaolin"
"4810998000","4810 99 80","80","0.0%","","Other"
"4811000000","4811","80","","","Paper; paperboard; cellulose wadding and webs of cellulose fibres; coated; impregnated; covered; surface-coloured; surface-decorated or printed; in rolls or rectangular (including square) sheets; of any size; other than goods of the kind described in heading 4803; 4809 or 4810"
"4811100000","4811 10","80","0.0%","","Tarred; bituminised or asphalted paper and paperboard"
"4811410000","","10","","","Gummed or adhesive paper and paperboard"
"4811410000","4811 41","80","","","Self-adhesive"
"4811412000","4811 41 20","80","0.0%","","Of a width not exceeding 10 cm; the coating of which consists of unvulcanised natural or synthetic rubber"
"4811419000","4811 41 90","80","0.0%","","Other"
"4811490000","4811 49","80","0.0%","","Other"
"4811510000","","10","","","Paper and paperboard; coated; impregnated or covered with plastics (excluding adhesives)"
"4811510000","4811 51","80","0.0%","","Bleached; weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"4811590000","4811 59","80","0.0%","","Other"
"4811600000","4811 60","80","0.0%","","Paper and paperboard; coated; impregnated or covered with wax; paraffin wax; stearin; oil or glycerol"
"4811900000","4811 90","80","0.0%","","Other paper; paperboard; cellulose wadding and webs of cellulose fibres"
"4812000000","4812","80","0.0%","","Filter blocks; slabs and plates; of paper pulp"
"4813000000","4813","80","","","Cigarette paper; whether or not cut to size or in the form of booklets or tubes"
"4813100000","4813 10","80","0.0%","","In the form of booklets or tubes"
"4813200000","4813 20","80","0.0%","","In rolls of a width not exceeding 5 cm"
"4813900000","4813 90","80","","","Other"
"4813901000","4813 90 10","80","0.0%","","In rolls of a width exceeding 5 cm but not exceeding 15 cm"
"4813909000","4813 90 90","80","0.0%","","Other"
"4814000000","4814","80","","","Wallpaper and similar wallcoverings; window transparencies of paper"
"4814200000","4814 20","80","0.0%","","Wallpaper and similar wallcoverings; consisting of paper coated or covered; on the face side; with a grained; embossed; coloured; design-printed or otherwise decorated layer of plastics"
"4814900000","4814 90","80","","","Other"
"4814901000","4814 90 10","80","0.0%","","Wallpaper and similar wallcoverings; consisting of grained; embossed; surface-coloured; design-printed or otherwise surface-decorated paper; coated or covered with transparent protective plastics"
"4814907000","4814 90 70","80","0.0%","","Other"
"4816000000","4816","80","","","Carbon paper; self-copy paper and other copying or transfer papers (other than those of heading 4809); duplicator stencils and offset plates; of paper; whether or not put up in boxes"
"4816200000","4816 20","80","0.0%","","Self-copy paper"
"4816900000","4816 90","80","0.0%","","Other"
"4817000000","4817","80","","","Envelopes; letter cards; plain postcards and correspondence cards; of paper or paperboard; boxes; pouches; wallets and writing compendiums; of paper or paperboard; containing an assortment of paper stationery"
"4817100000","4817 10","80","0.0%","","Envelopes"
"4817200000","4817 20","80","0.0%","","Letter cards; plain postcards and correspondence cards"
"4817300000","4817 30","80","0.0%","","Boxes; pouches; wallets and writing compendiums; of paper or paperboard; containing an assortment of paper stationery"
"4818000000","4818","80","","","Toilet paper and similar paper; cellulose wadding or webs of cellulose fibres; of a kind used for household or sanitary purposes; in rolls of a width not exceeding 36 cm; or cut to size or shape; handkerchiefs; cleansing tissues; towels; tablecloths; serviettes; bedsheets and similar household; sanitary or hospital articles; articles of apparel and clothing accessories; of paper pulp; paper; cellulose wadding or webs of cellulose fibres"
"4818100000","4818 10","80","","","Toilet paper"
"4818101000","4818 10 10","80","0.0%","","Weighing; per ply; 25 g/m<w:vertAlign w:val='superscript'/>2 or less"
"4818109000","4818 10 90","80","0.0%","","Weighing; per ply; more than 25 g/m<w:vertAlign w:val='superscript'/>2"
"4818200000","4818 20","80","","","Handkerchiefs; cleansing or facial tissues and towels"
"4818201000","4818 20 10","80","0.0%","","Handkerchiefs and cleansing or facial tissues"
"4818209100","","10","","","Hand towels"
"4818209100","4818 20 91","80","0.0%","","In rolls"
"4818209900","4818 20 99","80","0.0%","","Other"
"4818300000","4818 30","80","0.0%","","Tablecloths and serviettes"
"4818500000","4818 50","80","0.0%","","Articles of apparel and clothing accessories"
"4818900000","4818 90","80","","","Other"
"4818901000","4818 90 10","80","0.0%","","Articles of a kind used for surgical; medical or hygienic purposes; not put up for retail sale"
"4818909000","4818 90 90","80","0.0%","","Other"
"4819000000","4819","80","","","Cartons; boxes; cases; bags and other packing containers; of paper; paperboard; cellulose wadding or webs of cellulose fibres; box files; letter trays; and similar articles; of paper or paperboard; of a kind used in offices; shops or the like"
"4819100000","4819 10","80","0.0%","","Cartons; boxes and cases; of corrugated paper or paperboard"
"4819200000","4819 20","80","0.0%","","Folding cartons; boxes and cases; of non-corrugated paper or paperboard"
"4819300000","4819 30","80","0.0%","","Sacks and bags; having a base of a width of 40 cm or more"
"4819400000","4819 40","80","0.0%","","Other sacks and bags; including cones"
"4819500000","4819 50","80","0.0%","","Other packing containers; including record sleeves"
"4819600000","4819 60","80","0.0%","","Box files; letter trays; storage boxes and similar articles; of a kind used in offices; shops or the like"
"4820000000","4820","80","","","Registers; account books; notebooks; order books; receipt books; letter pads; memorandum pads; diaries and similar articles; exercise books; blotting pads; binders (loose-leaf or other); folders; file covers; manifold business forms; interleaved carbon sets and other articles of stationery; of paper or paperboard; albums for samples or for collections and book covers; of paper or paperboard"
"4820100000","4820 10","80","","","Registers; account books; notebooks; order books; receipt books; letter pads; memorandum pads; diaries and similar articles"
"4820101000","4820 10 10","80","0.0%","","Registers; account books; order books and receipt books"
"4820103000","4820 10 30","80","0.0%","","Notebooks; letter pads and memorandum pads"
"4820105000","4820 10 50","80","0.0%","","Diaries"
"4820109000","4820 10 90","80","0.0%","","Other"
"4820200000","4820 20","80","0.0%","","Exercise books"
"4820300000","4820 30","80","0.0%","","Binders (other than book covers); folders and file covers"
"4820400000","4820 40","80","0.0%","","Manifold business forms and interleaved carbon sets"
"4820500000","4820 50","80","0.0%","","Albums for samples or for collections"
"4820900000","4820 90","80","0.0%","","Other"
"4821000000","4821","80","","","Paper or paperboard labels of all kinds; whether or not printed"
"4821100000","4821 10","80","","","Printed"
"4821101000","4821 10 10","80","0.0%","","Self-adhesive"
"4821109000","4821 10 90","80","0.0%","","Other"
"4821900000","4821 90","80","","","Other"
"4821901000","4821 90 10","80","0.0%","","Self-adhesive"
"4821909000","4821 90 90","80","0.0%","","Other"
"4822000000","4822","80","","","Bobbins; spools; cops and similar supports; of paper pulp; paper or paperboard (whether or not perforated or hardened)"
"4822100000","4822 10","80","0.0%","","Of a kind used for winding textile yarn"
"4822900000","4822 90","80","0.0%","","Other"
"4823000000","4823","80","","","Other paper; paperboard; cellulose wadding and webs of cellulose fibres; cut to size or shape; other articles of paper pulp; paper; paperboard; cellulose wadding or webs of cellulose fibres"
"4823200000","4823 20","80","0.0%","","Filter paper and paperboard"
"4823400000","4823 40","80","0.0%","","Rolls; sheets and dials; printed for self-recording apparatus"
"4823610000","","10","","","Trays; dishes; plates; cups and the like; of paper or paperboard"
"4823610000","4823 61","80","0.0%","","Of bamboo"
"4823690000","4823 69","80","","","Other"
"4823691000","4823 69 10","80","0.0%","","Trays; dishes and plates"
"4823699000","4823 69 90","80","0.0%","","Other"
"4823700000","4823 70","80","","","Moulded or pressed articles of paper pulp"
"4823701000","4823 70 10","80","0.0%","","Moulded trays and boxes for packing eggs"
"4823709000","4823 70 90","80","0.0%","","Other"
"4823900000","4823 90","80","","","Other"
"4823904000","4823 90 40","80","0.0%","","Paper and paperboard; of a kind used for writing; printing or other graphic purposes"
"4823908500","4823 90 85","80","0.0%","","Other"
